inst_type,n,density,instance_id,beam_width,optimal,fn_dp_obj,fn_final_obj,fn_time_dp,fn_time_ls,fn_time_total,fn_ls_iters,fl_dp_obj,fl_final_obj,fl_time_dp,fl_time_ls,fl_time_total,fl_ls_iters,fl_unique_optima
Gallo,50,1.0,11,5,118636.0,118560.0,118636.0,74.921875,0.046875,74.96875,48.0,118636.0,118636.0,2.25,0.015625,2.265625,8.8,1.0
Gallo,50,1.0,12,5,114654.0,114654.0,114654.0,69.328125,0.0625,69.390625,47.0,114654.0,114654.0,2.296875,0.015625,2.3125,12.2,3.0
Gallo,50,1.0,13,5,48339.0,48339.0,48339.0,22.515625,0.015625,22.53125,30.0,48339.0,48339.0,1.46875,0.015625,1.484375,27.0,4.0
Gallo,50,1.0,14,5,42904.0,42875.0,42875.0,21.3125,0.015625,21.328125,29.0,42904.0,42904.0,1.5,0.015625,1.515625,26.2,4.0
Gallo,50,1.0,15,5,46115.0,46115.0,46115.0,16.359375,0.015625,16.375,30.0,46115.0,46115.0,1.078125,0.0,1.078125,24.0,3.0
Gallo,50,1.0,16,5,15147.0,15136.0,15136.0,6.09375,0.0,6.09375,17.0,15147.0,15147.0,0.484375,0.015625,0.5,16.4,3.0
Gallo,50,1.0,17,5,109655.0,109655.0,109655.0,81.859375,0.046875,81.90625,47.0,109655.0,109655.0,2.859375,0.0,2.859375,12.2,2.0
Gallo,50,1.0,18,5,92058.0,92058.0,92058.0,45.0625,0.03125,45.09375,42.0,92058.0,92058.0,2.078125,0.015625,2.09375,21.2,3.0
Gallo,50,1.0,19,5,93466.0,93429.0,93429.0,50.046875,0.03125,50.078125,43.0,93466.0,93466.0,1.84375,0.015625,1.859375,24.4,3.0
Gallo,50,1.0,20,5,55732.0,55732.0,55732.0,30.234375,0.015625,30.25,33.0,55732.0,55732.0,1.8125,0.0,1.8125,25.2,4.0
Gallo,50,1.0,21,5,31850.0,31850.0,31850.0,16.140625,0.0,16.140625,25.0,31850.0,31850.0,1.234375,0.0,1.234375,20.4,4.0
Gallo,50,1.0,22,5,102150.0,101772.0,101772.0,62.359375,0.046875,62.40625,44.0,102150.0,102150.0,2.640625,0.0,2.640625,19.6,3.0
Gallo,50,1.0,23,5,93040.0,92887.0,93040.0,50.84375,0.015625,50.859375,42.0,93040.0,93040.0,2.40625,0.0,2.40625,17.4,4.0
Gallo,50,1.0,24,5,76957.0,76957.0,76957.0,38.890625,0.03125,38.921875,39.0,76957.0,76957.0,2.046875,0.015625,2.0625,30.8,5.0
Gallo,50,1.0,25,5,121695.0,121379.0,121379.0,90.3125,0.03125,90.34375,49.0,121695.0,121695.0,2.796875,0.0,2.796875,4.6,1.0
Gallo,50,1.0,26,5,4403.0,4403.0,4403.0,0.625,0.0,0.625,9.0,4403.0,4403.0,0.0625,0.015625,0.078125,8.2,2.0
Gallo,50,1.0,27,5,100935.0,100472.0,100472.0,67.609375,0.046875,67.65625,44.0,100935.0,100935.0,2.984375,0.015625,3.0,19.6,4.0
Gallo,50,1.0,28,5,65928.0,65855.0,65855.0,28.6875,0.015625,28.703125,36.0,65928.0,65928.0,1.609375,0.015625,1.625,24.4,5.0
Gallo,50,1.0,29,5,77857.0,77787.0,77787.0,35.28125,0.015625,35.296875,39.0,77857.0,77857.0,1.71875,0.015625,1.734375,26.4,5.0
DKS,250,0.5,0,5,,,,,,,,14080.0,14094.0,10.796875,4.0,14.796875,158.6,4.0
DKS,250,0.5,1,5,,,,,,,,12008.0,12022.0,10.265625,2.046875,12.3125,155.8,5.0
DKS,250,0.5,2,5,,,,,,,,30.0,30.0,0.25,0.0,0.25,1.0,5.0
DKS,250,0.5,3,5,,,,,,,,15920.0,15928.0,11.34375,2.09375,13.4375,181.6,5.0
DKS,250,0.5,4,5,,,,,,,,3200.0,3248.0,4.328125,0.875,5.203125,57.6,5.0
DKS,250,0.5,5,5,,,,,,,,8886.0,8896.0,9.265625,1.515625,10.78125,130.2,4.0
DKS,250,0.5,6,5,,,,,,,,790.0,800.0,1.859375,0.140625,2.0,16.0,4.0
DKS,250,0.5,7,5,,,,,,,,4686.0,4734.0,5.75,1.25,7.0,108.0,5.0
DKS,250,0.5,8,5,,,,,,,,646.0,664.0,1.703125,0.125,1.828125,12.0,4.0
DKS,250,0.5,9,5,,,,,,,,4612.0,4652.0,5.953125,0.953125,6.90625,67.0,5.0
DKS,250,0.5,10,5,,,,,,,,2536.0,2560.0,3.859375,0.578125,4.4375,44.2,4.0
DKS,250,0.5,11,5,,,,,,,,20.0,20.0,0.203125,0.0,0.203125,1.0,5.0
DKS,250,0.5,12,5,,,,,,,,28366.0,28366.0,14.953125,0.234375,15.1875,47.2,4.0
DKS,250,0.5,13,5,,,,,,,,5574.0,5588.0,6.78125,1.265625,8.046875,92.6,5.0
DKS,250,0.5,14,5,,,,,,,,7286.0,7310.0,7.8125,1.515625,9.328125,103.0,5.0
DKS,250,0.5,15,5,,,,,,,,11662.0,11690.0,11.25,2.125,13.375,161.8,5.0
DKS,250,0.5,16,5,,,,,,,,1996.0,2036.0,3.265625,0.53125,3.796875,46.2,5.0
DKS,250,0.5,17,5,,,,,,,,29504.0,29504.0,13.921875,0.078125,14.0,22.8,2.0
DKS,250,0.5,18,5,,,,,,,,30540.0,30540.0,13.609375,0.015625,13.625,5.8,3.0
DKS,250,0.5,19,5,,,,,,,,6232.0,6256.0,6.578125,1.296875,7.875,105.8,5.0
DKS,250,0.5,20,5,,,,,,,,4896.0,4928.0,6.265625,1.3125,7.578125,68.8,5.0
DKS,250,0.5,21,5,,,,,,,,3320.0,3360.0,4.953125,0.75,5.703125,59.0,5.0
DKS,250,0.5,22,5,,,,,,,,23754.0,23758.0,15.109375,1.046875,16.15625,132.2,4.0
DKS,250,0.5,23,5,,,,,,,,5094.0,5150.0,6.375,1.390625,7.765625,85.2,5.0
DKS,250,0.5,24,5,,,,,,,,5472.0,5526.0,7.015625,1.1875,8.203125,76.0,5.0
DKS,250,0.5,25,5,,,,,,,,4064.0,4104.0,6.203125,1.78125,7.984375,105.6,4.0
DKS,250,0.5,26,5,,,,,,,,6.0,6.0,0.125,0.0,0.125,1.0,5.0
DKS,250,0.5,27,5,,,,,,,,106.0,106.0,0.5625,0.03125,0.59375,3.0,5.0
DKS,250,0.5,28,5,,,,,,,,2514.0,2554.0,4.09375,0.671875,4.765625,55.0,4.0
DKS,250,0.5,29,5,,,,,,,,14244.0,14274.0,13.796875,2.6875,16.484375,185.2,5.0
DKS,250,0.75,0,5,,,,,,,,5568.0,5620.0,6.03125,0.90625,6.9375,56.4,5.0
DKS,250,0.75,1,5,,,,,,,,6.0,6.0,0.125,0.0,0.125,1.0,5.0
DKS,250,0.75,2,5,,,,,,,,110.0,110.0,0.546875,0.015625,0.5625,1.0,5.0
DKS,250,0.75,3,5,,,,,,,,3348.0,3380.0,4.234375,0.5625,4.796875,38.8,5.0
DKS,250,0.75,4,5,,,,,,,,20696.0,20704.0,13.203125,2.515625,15.71875,144.4,5.0
DKS,250,0.75,5,5,,,,,,,,2860.0,2890.0,4.171875,0.421875,4.59375,24.8,5.0
DKS,250,0.75,6,5,,,,,,,,3164.0,3196.0,4.5625,0.5625,5.125,37.4,5.0
DKS,250,0.75,7,5,,,,,,,,8946.0,8966.0,7.671875,1.34375,9.015625,84.8,5.0
DKS,250,0.75,8,5,,,,,,,,30204.0,30206.0,14.8125,1.65625,16.46875,134.0,5.0
DKS,250,0.75,9,5,,,,,,,,1710.0,1726.0,2.875,0.21875,3.09375,16.4,5.0
DKS,250,0.75,10,5,,,,,,,,7520.0,7590.0,6.75,1.484375,8.234375,107.8,4.0
DKS,250,0.75,11,5,,,,,,,,4852.0,4876.0,5.125,1.046875,6.171875,50.4,5.0
DKS,250,0.75,12,5,,,,,,,,1828.0,1858.0,3.359375,0.25,3.609375,20.2,4.0
DKS,250,0.75,13,5,,,,,,,,24692.0,24712.0,15.09375,2.359375,17.453125,148.2,5.0
DKS,250,0.75,14,5,,,,,,,,38968.0,38968.0,23.59375,0.625,24.21875,79.2,5.0
DKS,250,0.75,15,5,,,,,,,,10910.0,10940.0,8.96875,1.828125,10.796875,86.8,5.0
DKS,250,0.75,16,5,,,,,,,,33520.0,33520.0,16.21875,1.421875,17.640625,129.0,3.0
DKS,250,0.75,17,5,,,,,,,,9194.0,9214.0,7.859375,1.203125,9.0625,80.8,5.0
DKS,250,0.75,18,5,,,,,,,,2604.0,2634.0,3.453125,0.390625,3.84375,30.4,5.0
DKS,250,0.75,19,5,,,,,,,,6024.0,6060.0,5.875,1.015625,6.890625,67.4,4.0
DKS,250,0.75,20,5,,,,,,,,132.0,132.0,0.6875,0.03125,0.71875,1.4,5.0
DKS,250,0.75,21,5,,,,,,,,33654.0,33662.0,14.515625,1.046875,15.5625,119.2,3.0
DKS,250,0.75,22,5,,,,,,,,40298.0,40298.0,14.25,0.421875,14.671875,68.4,2.0
DKS,250,0.75,23,5,,,,,,,,40918.0,40918.0,15.0,0.296875,15.296875,51.2,3.0
DKS,250,0.75,24,5,,,,,,,,5882.0,5916.0,5.703125,0.734375,6.4375,49.6,5.0
DKS,250,0.75,25,5,,,,,,,,5996.0,6020.0,6.109375,1.046875,7.15625,69.2,4.0
DKS,250,0.75,26,5,,,,,,,,20510.0,20552.0,11.34375,2.421875,13.765625,165.2,5.0
DKS,250,0.75,27,5,,,,,,,,15536.0,15560.0,10.015625,1.8125,11.828125,126.8,4.0
DKS,250,0.75,28,5,,,,,,,,4000.0,4052.0,4.390625,0.78125,5.171875,51.8,4.0
DKS,250,0.75,29,5,,,,,,,,3890.0,3936.0,4.4375,0.90625,5.34375,64.6,4.0
DKS,250,0.9,0,5,,,,,,,,12588.0,12610.0,8.5,0.921875,9.421875,60.0,4.0
DKS,250,0.9,1,5,,,,,,,,39726.0,39728.0,13.96875,0.796875,14.765625,100.0,4.0
DKS,250,0.9,2,5,,,,,,,,10538.0,10566.0,7.46875,0.96875,8.4375,58.0,4.0
DKS,250,0.9,3,5,,,,,,,,2914.0,2932.0,3.5625,0.328125,3.890625,22.2,5.0
DKS,250,0.9,4,5,,,,,,,,6834.0,6852.0,5.765625,0.640625,6.40625,35.2,5.0
DKS,250,0.9,5,5,,,,,,,,132.0,132.0,0.84375,0.015625,0.859375,1.0,5.0
DKS,250,0.9,6,5,,,,,,,,40026.0,40026.0,14.21875,0.78125,15.0,93.4,4.0
DKS,250,0.9,7,5,,,,,,,,48090.0,48092.0,15.015625,0.515625,15.53125,62.6,4.0
DKS,250,0.9,8,5,,,,,,,,48962.0,48962.0,14.96875,0.21875,15.1875,44.8,4.0
DKS,250,0.9,9,5,,,,,,,,6678.0,6704.0,5.59375,0.546875,6.140625,32.2,4.0
DKS,250,0.9,10,5,,,,,,,,6812.0,6862.0,5.609375,0.875,6.484375,49.6,5.0
DKS,250,0.9,11,5,,,,,,,,24132.0,24158.0,12.3125,1.84375,14.15625,120.8,5.0
DKS,250,0.9,12,5,,,,,,,,18138.0,18160.0,10.21875,1.46875,11.6875,98.2,4.0
DKS,250,0.9,13,5,,,,,,,,4544.0,4570.0,5.59375,0.46875,6.0625,33.0,5.0
DKS,250,0.9,14,5,,,,,,,,4412.0,4430.0,5.046875,0.921875,5.96875,21.6,5.0
DKS,250,0.9,15,5,,,,,,,,23068.0,23086.0,15.890625,1.9375,17.828125,133.2,4.0
DKS,250,0.9,16,5,,,,,,,,17930.0,17946.0,12.171875,1.953125,14.125,90.6,4.0
DKS,250,0.9,17,5,,,,,,,,50092.0,50092.0,21.96875,0.40625,22.375,40.8,1.0
DKS,250,0.9,18,5,,,,,,,,18958.0,18982.0,14.46875,1.453125,15.921875,95.6,5.0
DKS,250,0.9,19,5,,,,,,,,30328.0,30340.0,15.453125,1.3125,16.765625,110.6,5.0
DKS,250,0.9,20,5,,,,,,,,36002.0,36008.0,15.3125,1.796875,17.109375,120.2,3.0
DKS,250,0.9,21,5,,,,,,,,48154.0,48154.0,15.125,0.3125,15.4375,58.6,3.0
DKS,250,0.9,22,5,,,,,,,,43038.0,43042.0,15.765625,0.515625,16.28125,75.6,3.0
DKS,250,0.9,23,5,,,,,,,,812.0,812.0,1.6875,0.0625,1.75,3.2,5.0
DKS,250,0.9,24,5,,,,,,,,9336.0,9382.0,8.140625,1.046875,9.1875,51.6,5.0
DKS,250,0.9,25,5,,,,,,,,43864.0,43864.0,17.109375,0.5,17.609375,69.6,4.0
DKS,250,0.9,26,5,,,,,,,,15228.0,15258.0,14.59375,1.859375,16.453125,82.4,5.0
DKS,250,0.9,27,5,,,,,,,,25572.0,25576.0,13.328125,1.796875,15.125,121.0,5.0
DKS,250,0.9,28,5,,,,,,,,4164.0,4174.0,5.359375,0.359375,5.71875,22.2,5.0
DKS,250,0.9,29,5,,,,,,,,31902.0,31908.0,14.796875,1.75,16.546875,127.6,5.0
DKS,300,0.5,0,5,,,,,,,,1476.0,1530.0,4.015625,0.671875,4.6875,33.8,5.0
DKS,300,0.5,1,5,,,,,,,,19904.0,19924.0,21.546875,4.21875,25.765625,214.2,4.0
DKS,300,0.5,2,5,,,,,,,,17168.0,17202.0,21.46875,3.0,24.46875,176.0,5.0
DKS,300,0.5,3,5,,,,,,,,6304.0,6366.0,10.15625,2.84375,13.0,112.4,5.0
DKS,300,0.5,4,5,,,,,,,,914.0,948.0,2.53125,0.328125,2.859375,22.6,4.0
DKS,300,0.5,5,5,,,,,,,,20404.0,20444.0,20.15625,3.453125,23.609375,213.8,5.0
DKS,300,0.5,6,5,,,,,,,,15810.0,15840.0,16.796875,2.8125,19.609375,176.4,4.0
DKS,300,0.5,7,5,,,,,,,,11892.0,11940.0,14.328125,3.375,17.703125,180.4,5.0
DKS,300,0.5,8,5,,,,,,,,1916.0,1958.0,4.546875,0.53125,5.078125,39.0,5.0
DKS,300,0.5,9,5,,,,,,,,9808.0,9874.0,12.8125,3.671875,16.484375,191.2,5.0
DKS,300,0.5,10,5,,,,,,,,15524.0,15558.0,17.109375,4.125,21.234375,203.0,5.0
DKS,300,0.5,11,5,,,,,,,,2312.0,2356.0,4.828125,0.796875,5.625,48.0,5.0
DKS,300,0.5,12,5,,,,,,,,36128.0,36130.0,24.109375,1.703125,25.8125,142.0,2.0
DKS,300,0.5,13,5,,,,,,,,4974.0,5036.0,8.125,1.296875,9.421875,68.8,5.0
DKS,300,0.5,14,5,,,,,,,,444.0,450.0,1.65625,0.078125,1.734375,6.8,5.0
DKS,300,0.5,15,5,,,,,,,,3964.0,4040.0,7.265625,1.453125,8.71875,66.8,5.0
DKS,300,0.5,16,5,,,,,,,,41692.0,41692.0,25.296875,0.359375,25.65625,42.6,3.0
DKS,300,0.5,17,5,,,,,,,,5274.0,5330.0,8.625,2.09375,10.71875,106.8,5.0
DKS,300,0.5,18,5,,,,,,,,42786.0,42786.0,24.953125,0.171875,25.125,25.2,1.0
DKS,300,0.5,19,5,,,,,,,,44048.0,44048.0,25.734375,0.03125,25.765625,5.0,1.0
DKS,300,0.5,20,5,,,,,,,,2858.0,2936.0,5.546875,0.953125,6.5,56.4,5.0
DKS,300,0.5,21,5,,,,,,,,30338.0,30340.0,23.515625,2.234375,25.75,145.0,4.0
DKS,300,0.5,22,5,,,,,,,,17938.0,18014.0,19.15625,4.015625,23.171875,207.6,4.0
DKS,300,0.5,23,5,,,,,,,,13406.0,13432.0,15.5625,4.25,19.8125,213.6,5.0
DKS,300,0.5,24,5,,,,,,,,7436.0,7504.0,11.015625,2.453125,13.46875,95.6,4.0
DKS,300,0.5,25,5,,,,,,,,41356.0,41356.0,25.796875,0.4375,26.234375,55.4,1.0
DKS,300,0.5,26,5,,,,,,,,660.0,676.0,2.078125,0.203125,2.28125,18.4,5.0
DKS,300,0.5,27,5,,,,,,,,12542.0,12568.0,15.140625,3.53125,18.671875,175.0,4.0
DKS,300,0.5,28,5,,,,,,,,6286.0,6334.0,9.328125,2.09375,11.421875,108.0,5.0
DKS,300,0.5,29,5,,,,,,,,28370.0,28402.0,22.75,3.09375,25.84375,183.4,4.0
DKS,300,0.75,0,5,,,,,,,,61538.0,61540.0,24.796875,0.375,25.171875,51.6,3.0
DKS,300,0.75,1,5,,,,,,,,820.0,830.0,2.1875,0.203125,2.390625,15.0,5.0
DKS,300,0.75,2,5,,,,,,,,17780.0,17806.0,14.890625,3.28125,18.171875,157.8,5.0
DKS,300,0.75,3,5,,,,,,,,8734.0,8782.0,10.34375,1.96875,12.3125,99.2,5.0
DKS,300,0.75,4,5,,,,,,,,41614.0,41628.0,23.234375,2.703125,25.9375,183.4,5.0
DKS,300,0.75,5,5,,,,,,,,4746.0,4808.0,6.578125,1.09375,7.671875,43.0,4.0
DKS,300,0.75,6,5,,,,,,,,19278.0,19318.0,16.046875,4.34375,20.390625,197.4,4.0
DKS,300,0.75,7,5,,,,,,,,15500.0,15550.0,13.65625,3.65625,17.3125,178.4,4.0
DKS,300,0.75,8,5,,,,,,,,42.0,42.0,0.421875,0.015625,0.4375,1.0,5.0
DKS,300,0.75,9,5,,,,,,,,1230.0,1244.0,2.84375,0.234375,3.078125,14.0,5.0
DKS,300,0.75,10,5,,,,,,,,4902.0,4936.0,6.765625,0.9375,7.703125,48.0,5.0
DKS,300,0.75,11,5,,,,,,,,5222.0,5272.0,7.328125,1.1875,8.515625,60.4,5.0
DKS,300,0.75,12,5,,,,,,,,4642.0,4656.0,7.484375,2.734375,10.21875,62.6,4.0
DKS,300,0.75,13,5,,,,,,,,51032.0,51038.0,25.375,1.46875,26.84375,143.0,3.0
DKS,300,0.75,14,5,,,,,,,,156.0,156.0,0.8125,0.015625,0.828125,1.6,5.0
DKS,300,0.75,15,5,,,,,,,,5258.0,5312.0,7.015625,1.328125,8.34375,65.4,5.0
DKS,300,0.75,16,5,,,,,,,,29898.0,29924.0,20.390625,4.390625,24.78125,239.8,5.0
DKS,300,0.75,17,5,,,,,,,,9198.0,9264.0,10.015625,2.109375,12.125,95.6,5.0
DKS,300,0.75,18,5,,,,,,,,60630.0,60630.0,24.765625,0.59375,25.359375,75.4,2.0
DKS,300,0.75,19,5,,,,,,,,55314.0,55314.0,24.71875,0.921875,25.640625,93.8,4.0
DKS,300,0.75,20,5,,,,,,,,3176.0,3222.0,5.15625,0.5625,5.71875,31.0,5.0
DKS,300,0.75,21,5,,,,,,,,31882.0,31910.0,20.375,3.375,23.75,185.6,4.0
DKS,300,0.75,22,5,,,,,,,,6048.0,6096.0,7.640625,1.484375,9.125,57.8,5.0
DKS,300,0.75,23,5,,,,,,,,47308.0,47312.0,24.125,1.71875,25.84375,136.8,5.0
DKS,300,0.75,24,5,,,,,,,,61216.0,61218.0,25.40625,0.46875,25.875,56.4,4.0
DKS,300,0.75,25,5,,,,,,,,2552.0,2584.0,4.375,0.484375,4.859375,32.8,4.0
DKS,300,0.75,26,5,,,,,,,,15044.0,15078.0,14.734375,3.28125,18.015625,138.4,5.0
DKS,300,0.75,27,5,,,,,,,,15990.0,16030.0,13.875,2.90625,16.78125,137.4,4.0
DKS,300,0.75,28,5,,,,,,,,3776.0,3786.0,5.5,0.78125,6.28125,39.4,4.0
DKS,300,0.75,29,5,,,,,,,,58772.0,58772.0,24.765625,0.859375,25.625,85.8,1.0
DKS,300,0.9,0,5,,,,,,,,5936.0,5968.0,7.390625,0.578125,7.96875,32.4,4.0
DKS,300,0.9,1,5,,,,,,,,35290.0,35306.0,20.1875,2.921875,23.109375,154.2,5.0
DKS,300,0.9,2,5,,,,,,,,10624.0,10648.0,10.265625,1.265625,11.53125,56.8,5.0
DKS,300,0.9,3,5,,,,,,,,72708.0,72708.0,25.09375,0.515625,25.609375,64.2,1.0
DKS,300,0.9,4,5,,,,,,,,65974.0,65974.0,24.90625,0.921875,25.828125,85.8,4.0
DKS,300,0.9,5,5,,,,,,,,3592.0,3610.0,5.0,0.359375,5.359375,20.6,5.0
DKS,300,0.9,6,5,,,,,,,,37554.0,37560.0,20.78125,3.25,24.03125,158.2,5.0
DKS,300,0.9,7,5,,,,,,,,6870.0,6894.0,7.796875,0.859375,8.65625,33.0,5.0
DKS,300,0.9,8,5,,,,,,,,56232.0,56240.0,23.890625,1.5,25.390625,130.4,4.0
DKS,300,0.9,9,5,,,,,,,,72960.0,72960.0,26.84375,0.296875,27.140625,41.0,3.0
DKS,300,0.9,10,5,,,,,,,,2810.0,2834.0,4.546875,0.328125,4.875,14.8,4.0
DKS,300,0.9,11,5,,,,,,,,17504.0,17536.0,14.046875,1.984375,16.03125,91.2,5.0
DKS,300,0.9,12,5,,,,,,,,18536.0,18556.0,14.375,2.171875,16.546875,97.4,5.0
DKS,300,0.9,13,5,,,,,,,,4170.0,4208.0,5.90625,0.65625,6.5625,24.8,5.0
DKS,300,0.9,14,5,,,,,,,,70232.0,70232.0,25.328125,0.578125,25.90625,66.2,3.0
DKS,300,0.9,15,5,,,,,,,,7822.0,7852.0,8.921875,0.953125,9.875,48.0,5.0
DKS,300,0.9,16,5,,,,,,,,1056.0,1056.0,2.484375,0.078125,2.5625,4.4,5.0
DKS,300,0.9,17,5,,,,,,,,33524.0,33556.0,19.34375,2.671875,22.015625,138.2,5.0
DKS,300,0.9,18,5,,,,,,,,8390.0,8422.0,9.046875,1.0625,10.109375,41.8,5.0
DKS,300,0.9,19,5,,,,,,,,4318.0,4328.0,6.046875,0.34375,6.390625,15.6,5.0
DKS,300,0.9,20,5,,,,,,,,22860.0,22886.0,16.09375,2.5,18.59375,102.0,4.0
DKS,300,0.9,21,5,,,,,,,,420.0,420.0,1.4375,0.046875,1.484375,2.2,5.0
DKS,300,0.9,22,5,,,,,,,,4422.0,4446.0,6.109375,0.515625,6.625,29.6,5.0
DKS,300,0.9,23,5,,,,,,,,812.0,812.0,2.078125,0.0625,2.140625,3.6,5.0
DKS,300,0.9,24,5,,,,,,,,60854.0,60862.0,25.46875,1.640625,27.109375,107.6,5.0
DKS,300,0.9,25,5,,,,,,,,32882.0,32902.0,19.453125,2.96875,22.421875,176.4,5.0
DKS,300,0.9,26,5,,,,,,,,17752.0,17804.0,13.765625,1.515625,15.28125,69.4,5.0
DKS,300,0.9,27,5,,,,,,,,1556.0,1560.0,3.484375,0.109375,3.59375,8.0,5.0
DKS,300,0.9,28,5,,,,,,,,6712.0,6742.0,7.96875,0.71875,8.6875,32.8,5.0
DKS,300,0.9,29,5,,,,,,,,110.0,110.0,0.6875,0.015625,0.703125,1.0,5.0
Gallo,75,0.25,0,5,,45418.0,45418.0,191.890625,0.0625,191.953125,55.0,45498.0,45498.0,5.65625,0.03125,5.6875,39.2,5.0
Gallo,75,0.25,1,5,,16377.0,16377.0,53.984375,0.015625,54.0,33.0,16386.0,16386.0,2.4375,0.015625,2.453125,37.2,4.0
Gallo,75,0.25,2,5,,3190.0,3190.0,9.8125,0.0,9.8125,11.0,3190.0,3190.0,0.484375,0.0,0.484375,6.8,5.0
Gallo,75,0.25,3,5,,19971.0,19971.0,77.015625,0.015625,77.03125,35.0,19971.0,19971.0,3.359375,0.03125,3.390625,37.4,5.0
Gallo,75,0.25,4,5,,67563.0,67563.0,378.09375,0.15625,378.25,73.0,67563.0,67563.0,7.71875,0.015625,7.734375,14.4,2.0
Gallo,75,0.25,5,5,,46929.0,46929.0,253.796875,0.0625,253.859375,57.0,46929.0,46929.0,7.15625,0.03125,7.1875,45.4,4.0
Gallo,75,0.25,6,5,,17465.0,17465.0,56.25,0.015625,56.265625,33.0,17465.0,17465.0,2.390625,0.03125,2.421875,30.2,5.0
Gallo,75,0.25,7,5,,9895.0,9895.0,30.90625,0.0,30.90625,24.0,9895.0,9895.0,1.859375,0.015625,1.875,24.0,4.0
Gallo,75,0.25,8,5,,58502.0,58502.0,364.90625,0.109375,365.015625,67.0,58502.0,58502.0,9.203125,0.015625,9.21875,28.6,4.0
Gallo,75,0.25,9,5,,30173.0,30173.0,101.90625,0.046875,101.953125,43.0,30173.0,30173.0,3.65625,0.03125,3.6875,40.2,5.0
Gallo,75,0.25,10,5,,5249.0,5249.0,11.96875,0.0,11.96875,17.0,5290.0,5290.0,0.578125,0.0,0.578125,15.6,5.0
Gallo,75,0.25,11,5,,64984.0,64984.0,362.015625,0.125,362.140625,72.0,64984.0,64984.0,6.28125,0.0,6.28125,16.2,1.0
Gallo,75,0.25,12,5,,66384.0,66384.0,347.390625,0.140625,347.53125,72.0,66384.0,66384.0,6.921875,0.0,6.921875,17.0,2.0
Gallo,75,0.25,13,5,,41966.0,41966.0,223.09375,0.0625,223.15625,55.0,41994.0,41994.0,7.125,0.046875,7.171875,43.2,5.0
Gallo,75,0.25,14,5,,34626.0,34626.0,137.96875,0.046875,138.015625,49.0,34649.0,34653.0,4.78125,0.046875,4.828125,50.4,5.0
Gallo,75,0.25,15,5,,50253.0,50253.0,238.390625,0.078125,238.46875,60.0,50253.0,50253.0,6.203125,0.046875,6.25,47.0,4.0
Gallo,75,0.25,16,5,,12240.0,12240.0,39.703125,0.015625,39.71875,27.0,12240.0,12240.0,1.796875,0.03125,1.828125,32.2,4.0
Gallo,75,0.25,17,5,,9600.0,9600.0,19.0625,0.0,19.0625,23.0,9600.0,9600.0,0.90625,0.015625,0.921875,29.8,4.0
Gallo,75,0.25,18,5,,64942.0,64942.0,391.625,0.109375,391.734375,69.0,64981.0,64981.0,9.125,0.015625,9.140625,27.4,2.0
Gallo,75,0.25,19,5,,71708.0,71708.0,452.71875,0.140625,452.859375,74.0,71803.0,71803.0,8.328125,0.0,8.328125,4.6,1.0
Gallo,75,0.25,20,5,,20202.0,20202.0,68.6875,0.015625,68.703125,36.0,20202.0,20202.0,3.03125,0.03125,3.0625,34.0,5.0
Gallo,75,0.25,21,5,,27926.0,27926.0,112.640625,0.046875,112.6875,44.0,27926.0,27926.0,4.796875,0.03125,4.828125,41.6,5.0
Gallo,75,0.25,22,5,,8511.0,8511.0,18.0625,0.0,18.0625,22.0,8511.0,8511.0,0.875,0.015625,0.890625,19.6,4.0
Gallo,75,0.25,23,5,,13478.0,13478.0,48.8125,0.015625,48.828125,27.0,13478.0,13478.0,2.25,0.015625,2.265625,31.0,5.0
Gallo,75,0.25,24,5,,35259.0,35259.0,152.9375,0.0625,153.0,50.0,35259.0,35259.0,5.15625,0.015625,5.171875,40.4,4.0
Gallo,75,0.25,25,5,,52212.0,52212.0,315.484375,0.09375,315.578125,61.0,52216.0,52216.0,7.671875,0.03125,7.703125,40.8,4.0
Gallo,75,0.25,26,5,,25689.0,25689.0,80.40625,0.03125,80.4375,42.0,25689.0,25689.0,3.15625,0.03125,3.1875,45.8,5.0
Gallo,75,0.25,27,5,,31776.0,31776.0,130.796875,0.046875,130.84375,47.0,31776.0,31776.0,4.4375,0.03125,4.46875,42.4,5.0
Gallo,75,0.25,28,5,,17405.0,17405.0,45.875,0.03125,45.90625,35.0,17405.0,17405.0,2.109375,0.03125,2.140625,40.0,5.0
Gallo,75,0.25,29,5,,2723.0,2723.0,2.5625,0.0,2.5625,12.0,2805.0,2863.0,0.140625,0.015625,0.15625,11.6,3.0
Gallo,75,0.5,0,5,,101434.0,101434.0,309.453125,0.09375,309.546875,63.0,101539.0,101539.0,7.921875,0.03125,7.953125,40.2,4.0
Gallo,75,0.5,1,5,,47323.0,47323.0,82.921875,0.03125,82.953125,43.0,47395.0,47395.0,3.03125,0.03125,3.0625,39.0,5.0
Gallo,75,0.5,2,5,,61269.0,61269.0,140.53125,0.046875,140.578125,49.0,61269.0,61269.0,4.609375,0.03125,4.640625,37.4,5.0
Gallo,75,0.5,3,5,,31635.0,31635.0,46.859375,0.015625,46.875,35.0,31659.0,31659.0,2.03125,0.03125,2.0625,35.8,5.0
Gallo,75,0.5,4,5,,4477.0,4477.0,2.578125,0.0,2.578125,11.0,4477.0,4477.0,0.125,0.015625,0.140625,8.8,2.0
